,id,created,tweetId,tweets,len,source,topic,tweet_like_count,tweet_retweet_count,hashtags,preprocessing,text,sentiment
110,1670195737848696834,2023-06-17 22:24:29+00:00,محمد الفريدي,"RT @Alx13723103: @snbalahli كيف لي ان ازور خيمتكم وانا لم اسكن بيتي بعد 
اطرحو لنا منتج الدفعه الاضافيه للبناء الذاتي لكي نسكن بيوتنا انتم…",139,Twitter for iPhone,snbalahli,0,2,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 41 MINUTES 40 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
111,1670195714624831490,2023-06-17 22:24:23+00:00,محمد الفريدي,RT @aJlWEC9zi5H9kS7: @snbalahli ياكثر مشاكل البنك من بعد الدمج البنك الاهلي صار اسواء بنك بالمملكة @لماذ لاتصرف الدفعه الاضافيه للبناء الذا…,140,Twitter for iPhone,snbalahli,0,4,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 41 MINUTES 39 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
112,1670195690113232906,2023-06-17 22:24:17+00:00,محمد الفريدي,RT @aJlWEC9zi5H9kS7: @snbalahli السلام عليكم متي سيتم فتح اعادة التمويل العقاري و صرف التمويل الاضافي للبناء الذاتي كالبنوك الاخري لماذ الب…,140,Twitter for iPhone,snbalahli,0,2,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 41 MINUTES 38 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
113,1670195664368590848,2023-06-17 22:24:11+00:00,محمد الفريدي,"RT @Alx13723103: @snbalahli #الدفعه_الاضافيه_للعقاري_الاهلي
@SAMAcares 
@SaudiHousingCC 
@snbalahli 

الى من يهمه الامر عملاء البنك الاهلي…",139,Twitter for iPhone,snbalahli,0,4,['الدفعه_الاضافيه_للعقاري_الاهلي'],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 41 MINUTES 37 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
114,1670195568088317952,2023-06-17 22:23:48+00:00,محمد الفريدي,"RT @Alx13723103: @snbalahli عزيزي البنك الاهلي وين منتج الدفعه الاضافيه للبناء الذاتي ؟؟ 
وصلنا شهر 6 ميلادي وانتم لا حس ولاخبر 
#عقاري_الب…",140,Twitter for iPhone,snbalahli,0,4,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 41 MINUTES 35 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
115,1670195545745371136,2023-06-17 22:23:43+00:00,محمد الفريدي,RT @shaaryha_1984: @snbalahli السادة ادارة البنك الاهلي هل سنسمع في القريب العاجل عن الدفعة الاضافيه من القرض العقاري,117,Twitter for iPhone,snbalahli,0,1,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 41 MINUTES 34 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
116,1670195532969525251,2023-06-17 22:23:40+00:00,محمد الفريدي,RT @aJlWEC9zi5H9kS7: @snbalahli متي سيتم تطبيق صرف الدفعه الاضافيه للبناء الذاتي ولماذ البنك الاهلي دايماً متأخر بتقديم عروض تليق باسمه وبم…,140,Twitter for iPhone,snbalahli,0,2,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 41 MINUTES 33 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
117,1670195492481908738,2023-06-17 22:23:30+00:00,محمد الفريدي,"RT @Alx13723103: @snbalahli والله العظيم صرنا نترقب فشلكم 
وين الدفعه الاضافيه للبناء الذاتي 
لحد يتعامل مع البنك السيء هذا نصيحه تورطنا مع…",140,Twitter for iPhone,snbalahli,0,1,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 41 MINUTES 33 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
118,1670195361690923008,2023-06-17 22:22:59+00:00,محمد الفريدي,"RT @Mzagihilali: #البنك_الاهلي_الدفعه_الاضافيه
لا انصح بهذا البنك @snbalahli خصوصاً ف التمويل العقاري لايوجد لديه اي حلول 
نطالب بالدفعه ال…",140,Twitter for iPhone,snbalahli,0,1,['البنك_الاهلي_الدفعه_الاضافيه'],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 41 MINUTES 32 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
119,1670195314613993480,2023-06-17 22:22:48+00:00,محمد الفريدي,"RT @_msm9: #البنك_الاهلي_الدفعه_الاضافيه
@snbalahli 
@SAMAcares 
@SaudiHousing
الصندوق العقاري بيوقف الدعم السكني علماً بانه وعدنا في بدايه…",140,Twitter for iPhone,snbalahli,0,1,['البنك_الاهلي_الدفعه_الاضافيه'],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 41 MINUTES 31 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
120,1670195194392707072,2023-06-17 22:22:19+00:00,محمد الفريدي,"RT @1Abdulrhman8: @snbalahli احتفلتوا فينا ما قصرتوا 
من يوم الله اقردنا وحطينا الراتب على البنك الاهلي ما ينزل الراتب الا اخر البنوك والقر…",140,Twitter for iPhone,snbalahli,0,1,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 41 MINUTES 30 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
121,1670195072636264449,2023-06-17 22:21:50+00:00,محمد الفريدي,"RT @aaasqasa1: متعثري البنك الاهلي من التمويل العقاري يطالبون بإتاحة الدفعه الاضافيه للبناء الذاتي 
@majedhogail
@snbalahli #الدفعه_الاضافي…",140,Twitter for iPhone,snbalahli,0,2,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 41 MINUTES 29 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
122,1670195042919620608,2023-06-17 22:21:43+00:00,محمد الفريدي,"RT @123654mm: متعثري البنك الاهلي من التمويل العقاري يطالبون بإتاحة الدفعه الاضافيه للبناء الذاتي 
 @majedhogail
 @snbalahli  #الدفعه_الاضا…",140,Twitter for iPhone,snbalahli,0,2,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 41 MINUTES 28 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
123,1670194924250169344,2023-06-17 22:21:15+00:00,فواز النايف,"@snbalahli سلام
بخصوص  حوالات البنوك المحليه حولت ولا وصلت ؟",60,Twitter for iPhone,snbalahli,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 41 MINUTES 26 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
124,1670189822193836035,2023-06-17 22:00:58+00:00,حمد الوايلي,@snbalahli @mjhwlal43047284 @faresuno قمت بيداع في حسابي وجاتني رساله تم الا يداع ولم ينزل في حسابي وجاتني رساله بعدها عمليه دائنه سويت شكوى ولا نزل في حسابي اي شي,163,Twitter Web App,snbalahli,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 41 MINUTES 25 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
125,1670184074755948548,2023-06-17 21:38:08+00:00,Mhdh Kyund,RT @8iirema: البنك ذكرني ب زوجة ابونا اللي قاعدين نطلب منها شي سنتين وكل يوم تقول الاسبوع الجاي 😉 ، الواحد يعطي علم يقول بنا الاسباب يوفر ح…,140,Twitter for iPhone,snbalahli,0,2,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 41 MINUTES 25 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
126,1670184028761214977,2023-06-17 21:37:57+00:00,Mhdh Kyund,RT @8iirema: #الدفعه_الاضافيه_الاهلي #الدفعه_الاضافيه_البنك_الاهلي @snbalahli خلصنا كل الحلول بقى بابا سلمان يخلص موضوعنا لانا متضررين بقوو…,140,Twitter for iPhone,snbalahli,0,2,"['الدفعه_الاضافيه_الاهلي', 'الدفعه_الاضافيه_البنك_الاهلي']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 41 MINUTES 24 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
127,1670184008079011840,2023-06-17 21:37:52+00:00,Mhdh Kyund,RT @8iirema: #الدفعه_الاضافيه_الاهلي #الدفعه_الاضافيه_البنك_الاهلي اخوي صار له سنتين خاطب وعاقد قران ، وبيتنا صغير وبيته ماخلص والسبب نقص ف…,140,Twitter for iPhone,snbalahli,0,4,"['الدفعه_الاضافيه_الاهلي', 'الدفعه_الاضافيه_البنك_الاهلي']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 41 MINUTES 23 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
